filename,atom_count
qmof-888f117.cif,78
qmof-ea93e69.cif,60
qmof-12612e8.cif,69
qmof-538ac2e.cif,80
qmof-860e30a.cif,88
qmof-f1b9a8e.cif,102
qmof-3836f9d.cif,51
qmof-2c408e6.cif,108
qmof-1dccb88.cif,56
qmof-606a263.cif,61
qmof-1c3e47f.cif,58
qmof-db703b3.cif,102
qmof-947248f.cif,62
qmof-627639b.cif,52
qmof-b5e016a.cif,204
qmof-225aa0b.cif,76
qmof-f6b20e5.cif,67
qmof-9d86bee.cif,88
qmof-e21bd0e.cif,58
qmof-14c1a1c.cif,78
qmof-621f980.cif,79
qmof-272c907.cif,164
qmof-39e6de1.cif,76
qmof-0d73d70.cif,124
qmof-fc7aafb.cif,76
qmof-caa8e2a.cif,80
qmof-11b9e62.cif,40
qmof-99ed3b6.cif,126
qmof-7db6ee7.cif,296
qmof-3dabaa3.cif,48
qmof-fe3c849.cif,128
qmof-3602012.cif,172
qmof-bfc705c.cif,171
qmof-15b016f.cif,128
qmof-e33a82c.cif,156
qmof-00ce800.cif,292
qmof-8469b3a.cif,116
qmof-ed57492.cif,72
qmof-d1f791b.cif,25
qmof-745467b.cif,154
qmof-983687c.cif,62
qmof-b2f4f8a.cif,58
qmof-036187d.cif,36
qmof-d8f54c1.cif,52
qmof-f0ed0a2.cif,174
qmof-5bea56f.cif,98
qmof-0497f28.cif,27
qmof-50ceacd.cif,90
qmof-56e2ef4.cif,106
qmof-85f74c8.cif,152
qmof-98f79b2.cif,80
qmof-2826077.cif,90
qmof-fa82b98.cif,60
qmof-de1f55e.cif,96
qmof-bcbd03e.cif,80
qmof-0c858c4.cif,52
qmof-7aeed39.cif,102
qmof-a99a409.cif,77
qmof-a2d74ff.cif,210
qmof-862167f.cif,120
qmof-7044cf9.cif,132
qmof-5b20bb3.cif,184
qmof-c8d887d.cif,74
qmof-3961e57.cif,74
qmof-04b3678.cif,45
qmof-9e56850.cif,94
qmof-05a5129.cif,92
qmof-11e08f9.cif,74
qmof-0e64acd.cif,200
qmof-1594a7d.cif,59
qmof-bb0ea2a.cif,44
qmof-f2ae0a5.cif,126
qmof-b56841f.cif,66
qmof-1f78c54.cif,180
qmof-1cd272b.cif,178
qmof-4c96c0d.cif,40
qmof-2dd47d8.cif,90
qmof-8a01ddb.cif,68
qmof-dd5a2f4.cif,132
qmof-9d1bd41.cif,104
qmof-fee6f21.cif,74
qmof-3f2cc61.cif,98
qmof-f803fa6.cif,136
qmof-177f279.cif,240
qmof-7b3d567.cif,126
qmof-a483aa3.cif,54
qmof-384ba2d.cif,138
qmof-afae87d.cif,308
qmof-e08f21e.cif,100
qmof-932c046.cif,80
qmof-17796cb.cif,130
qmof-91df703.cif,110
qmof-2abab09.cif,70
qmof-ce17f39.cif,45
qmof-37d5c1e.cif,108
qmof-31d939d.cif,50
qmof-a67842f.cif,162
qmof-d47a6e2.cif,190
qmof-e940798.cif,66
qmof-ed13cd9.cif,79
qmof-b2eb06e.cif,42
qmof-07388f0.cif,139
qmof-f4ad3f6.cif,69
qmof-4d40eaa.cif,102
qmof-335b492.cif,64
qmof-ff9ba6c.cif,108
qmof-0434c87.cif,82
qmof-096ab6a.cif,218
qmof-063efc4.cif,72
qmof-e909fb2.cif,26
qmof-4ede352.cif,49
qmof-538e5ff.cif,90
qmof-95e993b.cif,46
qmof-07f6650.cif,74
qmof-650269a.cif,104
qmof-e6829af.cif,132
qmof-b311e90.cif,54
qmof-3a95f6e.cif,207
qmof-402d188.cif,78
qmof-95ef7fc.cif,46
qmof-d7b29f8.cif,148
qmof-462668c.cif,42
qmof-76f719c.cif,40
qmof-fa73234.cif,144
qmof-3eeea66.cif,59
qmof-4a30927.cif,228
qmof-11f5df1.cif,84
qmof-8a4c3d2.cif,70
qmof-589eb2a.cif,104
qmof-4a0043c.cif,145
qmof-1f153d6.cif,72
qmof-43f07bb.cif,62
qmof-8f65a3c.cif,67
qmof-5c9a8d6.cif,122
qmof-cfb5a35.cif,132
qmof-db81b8a.cif,112
qmof-5512eaf.cif,158
qmof-ecd4c56.cif,32
qmof-fec9df9.cif,108
qmof-ba7d63d.cif,125
qmof-c318faf.cif,108
qmof-c11cf90.cif,110
qmof-c47cf99.cif,78
qmof-f9c1a94.cif,228
qmof-680f89c.cif,52
qmof-d4507f6.cif,28
qmof-cea07ef.cif,70
qmof-5996fb0.cif,30
qmof-eb2ec97.cif,154
qmof-d6d6f9f.cif,28
qmof-e2ff14c.cif,118
qmof-5a2aa24.cif,80
qmof-f1a089b.cif,31
qmof-5ea4e45.cif,144
qmof-edbe499.cif,61
qmof-37ffde5.cif,224
qmof-17704ef.cif,172
qmof-9e050e8.cif,60
qmof-4f53a88.cif,89
qmof-1678991.cif,192
qmof-13989ad.cif,147
qmof-18b2c52.cif,74
qmof-c1292a3.cif,112
qmof-6804926.cif,192
qmof-d6b4919.cif,348
qmof-54f2810.cif,65
qmof-7415286.cif,140
qmof-b2c1954.cif,58
qmof-34bb4c6.cif,60
qmof-28c2c0e.cif,82
qmof-1f4857d.cif,68
qmof-b32e549.cif,36
qmof-e0af624.cif,35
qmof-75121d5.cif,115
qmof-04a6cff.cif,100
qmof-ee9551c.cif,63
qmof-42ef884.cif,76
qmof-809d541.cif,138
qmof-c5e28ee.cif,172
qmof-f5fec52.cif,50
qmof-d29cec2.cif,70
qmof-57d5556.cif,60
qmof-af6bd63.cif,500
qmof-f32e851.cif,156
qmof-8992d68.cif,140
qmof-370639b.cif,136
qmof-41eae12.cif,70
qmof-9179878.cif,404
qmof-9213bc0.cif,62
qmof-5a415c6.cif,120
qmof-5d122a4.cif,258
qmof-2aec50f.cif,96
qmof-f2f9463.cif,264
qmof-f3f140d.cif,188
qmof-7bf003d.cif,88
qmof-76ed8fc.cif,58
qmof-7733b97.cif,70
qmof-905c032.cif,228
qmof-71edbc1.cif,114
qmof-6cc9d61.cif,102
qmof-0150f2b.cif,100
qmof-f652bd3.cif,68
qmof-7998d02.cif,150
qmof-fcdce3e.cif,153
qmof-8d7621b.cif,138
qmof-34d7c8a.cif,92
qmof-7aa6be5.cif,44
qmof-35a1fbe.cif,106
qmof-f9350da.cif,83
qmof-14d6317.cif,110
qmof-ffeae31.cif,54
qmof-2301fd8.cif,86
qmof-4fe6fe2.cif,400
qmof-76880c0.cif,175
qmof-6a2f4c9.cif,102
qmof-a4aabcf.cif,86
qmof-f458e3d.cif,80
qmof-1ad21a1.cif,176
qmof-5b30551.cif,144
qmof-3957f91.cif,124
qmof-4efa4ac.cif,134
qmof-74eaa3d.cif,201
qmof-a20a60f.cif,92
qmof-512d582.cif,94
qmof-95853a9.cif,354
qmof-4d34fa8.cif,56
qmof-8e256bb.cif,39
qmof-7a4eaf0.cif,140
qmof-92f0814.cif,97
qmof-2023658.cif,128
qmof-b6a965a.cif,120
qmof-bdde1f9.cif,68
qmof-d10a0f5.cif,52
qmof-11dbcc3.cif,78
qmof-5c4b8f9.cif,75
qmof-d1420b5.cif,108
qmof-fd5ecfb.cif,88
qmof-5eee5ab.cif,110
qmof-87535de.cif,88
qmof-726ab18.cif,77
qmof-165fbc5.cif,96
qmof-624a8f0.cif,78
qmof-230402d.cif,132
qmof-c6f02b4.cif,380
qmof-ab20ef3.cif,202
qmof-4ea4482.cif,400
qmof-1dffe27.cif,104
qmof-6a5b52b.cif,136
qmof-afb86c2.cif,180
qmof-3de1c82.cif,204
qmof-d8c5293.cif,104
qmof-206e25b.cif,28
qmof-e954d84.cif,74
qmof-b6c8dda.cif,150
qmof-998553b.cif,42
qmof-cd58281.cif,188
qmof-504b878.cif,96
qmof-e566fbb.cif,74
qmof-f312b31.cif,76
qmof-95dc3e3.cif,138
qmof-a1e22bf.cif,60
qmof-b8f7e2b.cif,244
qmof-7b44c95.cif,66
qmof-3ad4380.cif,108
qmof-7c3e0e2.cif,116
qmof-f251d7a.cif,88
qmof-4c61e1e.cif,112
qmof-ba27e2c.cif,138
qmof-5d9fab0.cif,73
qmof-7cefc8c.cif,100
qmof-dbb377e.cif,196
qmof-8fcf6fb.cif,176
qmof-1be347b.cif,96
qmof-d73b859.cif,196
qmof-6cfdcbd.cif,76
qmof-9b3ec9f.cif,123
qmof-0219702.cif,108
qmof-b505ebc.cif,44
qmof-cc2b923.cif,98
qmof-dd8f509.cif,189
qmof-0e90765.cif,96
qmof-8f72013.cif,56
qmof-0dd810c.cif,114
qmof-c2d0a95.cif,91
qmof-3a005e0.cif,68
qmof-5111bf8.cif,264
qmof-14f3975.cif,38
qmof-10ca7f1.cif,152
qmof-c555174.cif,66
qmof-083e336.cif,136
qmof-5ce36bf.cif,172
qmof-c521538.cif,86
qmof-57b6935.cif,41
qmof-856de1b.cif,140
qmof-955f74a.cif,104
qmof-6b15eae.cif,198
qmof-59c5e90.cif,72
qmof-2e6cac6.cif,61
qmof-266e56b.cif,113
qmof-2a2f8c7.cif,38
qmof-b2b8096.cif,173
qmof-7e3ab62.cif,77
qmof-abbe9d3.cif,204
qmof-a78e151.cif,56
qmof-d535864.cif,152
qmof-42cd6b1.cif,72
qmof-ec3f86f.cif,104
qmof-2c242e5.cif,132
qmof-aaa4160.cif,62
qmof-f995bd9.cif,70
qmof-f8b10e5.cif,102
qmof-815fc2b.cif,38
qmof-77d0e7b.cif,141
qmof-14fbfb7.cif,72
qmof-9c9e23d.cif,35
qmof-d6ddf36.cif,110
qmof-51b139b.cif,70
qmof-75ec3f5.cif,144
qmof-0926897.cif,68
qmof-80e781b.cif,364
qmof-3e22e52.cif,50
qmof-8792b44.cif,68
qmof-836a415.cif,54
qmof-b203da2.cif,146
qmof-67822fb.cif,108
qmof-baa1c34.cif,45
qmof-da6b9c1.cif,143
qmof-0e5bf14.cif,108
qmof-0cba3b3.cif,27
qmof-65c237c.cif,266
qmof-0be7420.cif,114
qmof-bf03ca2.cif,138
qmof-e1e57f0.cif,32
qmof-46ebf41.cif,144
qmof-d1c2259.cif,98
qmof-d6ed24c.cif,104
qmof-6d1763b.cif,94
qmof-56a07fd.cif,88
qmof-ddefcd4.cif,87
qmof-9fe0cdb.cif,96
qmof-78ef147.cif,156
qmof-5edee51.cif,252
qmof-e16328e.cif,66
qmof-c67339d.cif,56
qmof-5b9087c.cif,92
qmof-92f1c98.cif,134
qmof-7d2ad78.cif,84
qmof-86dacbb.cif,158
qmof-348df13.cif,53
qmof-0fd78a4.cif,118
qmof-5200ba4.cif,168
qmof-a884796.cif,70
qmof-78eafd8.cif,212
qmof-54d276d.cif,200
qmof-7b915ca.cif,112
qmof-93db7c2.cif,154
qmof-47be35c.cif,244
qmof-1002f30.cif,124
qmof-d7d047e.cif,90
qmof-fc85ca5.cif,104
qmof-b6395f5.cif,296
qmof-d01976c.cif,82
qmof-b5821fa.cif,148
qmof-f07f203.cif,35
qmof-6da60e8.cif,74
qmof-8864214.cif,71
qmof-59233f6.cif,34
qmof-86f93b5.cif,116
qmof-18bc8b7.cif,408
qmof-3a0c988.cif,144
qmof-eab8919.cif,150
qmof-59fc722.cif,128
qmof-6800a56.cif,79
qmof-a7b5390.cif,37
qmof-5692fe2.cif,64
qmof-7e9e6a5.cif,98
qmof-f75536d.cif,440
qmof-864cbd5.cif,464
qmof-730a3ab.cif,228
qmof-90a3f60.cif,84
qmof-a6c3e4f.cif,84
qmof-043bf63.cif,100
qmof-b2bccba.cif,92
qmof-16d3134.cif,68
qmof-6d6cff3.cif,416
qmof-061695a.cif,64
qmof-82d9500.cif,96
qmof-ec54d11.cif,96
qmof-4eaed90.cif,70
qmof-f7eae0a.cif,74
qmof-19f5483.cif,290
qmof-37e4d9d.cif,24
qmof-ef42d2a.cif,76
qmof-5018ab0.cif,56
qmof-dc1402b.cif,130
qmof-cbc7be9.cif,170
qmof-dbfd3f6.cif,50
qmof-9997f68.cif,88
qmof-cf29560.cif,48
qmof-4432ff1.cif,100
qmof-98a7b30.cif,106
qmof-8d604e0.cif,240
qmof-b247070.cif,104
qmof-334586a.cif,70
qmof-6ef3375.cif,100
qmof-3a33f7e.cif,60
qmof-e4c240e.cif,82
qmof-031e1d8.cif,210
qmof-66c6b3c.cif,104
qmof-8e6c83a.cif,196
qmof-5964493.cif,86
qmof-0337f66.cif,128
qmof-f17bfa5.cif,58
qmof-3ea6cae.cif,140
qmof-6beb689.cif,94
qmof-b2a5229.cif,110
qmof-f49b443.cif,132
qmof-dbb0552.cif,58
qmof-f54e59c.cif,126
qmof-4c838aa.cif,70
qmof-fdd816c.cif,47
qmof-b80a30e.cif,156
qmof-21f8c6f.cif,88
qmof-b4f57d6.cif,183
qmof-048ee8d.cif,51
qmof-b4566a8.cif,116
qmof-35c8beb.cif,76
qmof-9d71d13.cif,60
qmof-4799208.cif,128
qmof-61bc52b.cif,180
qmof-5cbefb9.cif,100
qmof-f62c223.cif,138
qmof-85aeb56.cif,74
qmof-7875743.cif,60
qmof-ed2aaa7.cif,42
qmof-e1eb1d3.cif,95
qmof-156367b.cif,124
qmof-e8cd8b4.cif,144
qmof-8f84700.cif,136
qmof-03319a1.cif,134
qmof-f04b4d7.cif,182
qmof-edd7431.cif,98
qmof-04e5d62.cif,37
qmof-ae0a299.cif,116
qmof-f191a19.cif,146
qmof-243c82b.cif,46
qmof-6c8936d.cif,120
qmof-998cb07.cif,95
qmof-4a2dcce.cif,96
qmof-c398fa7.cif,72
qmof-69a8041.cif,106
qmof-d2f6719.cif,111
qmof-dcc86e5.cif,116
qmof-70f56f3.cif,122
qmof-077f6af.cif,194
qmof-f057986.cif,84
qmof-7dfea43.cif,122
qmof-f2a6b8c.cif,42
qmof-5a28a47.cif,104
qmof-1eb97da.cif,74
qmof-c64d9f3.cif,65
qmof-df87a37.cif,35
qmof-bcc47f4.cif,228
qmof-a2890cd.cif,114
qmof-4333405.cif,72
qmof-4fdbbf3.cif,64
qmof-99861b8.cif,65
qmof-d4aace5.cif,98
qmof-85f5cdd.cif,76
qmof-8f72f08.cif,158
qmof-1c732af.cif,34
qmof-467f2a8.cif,178
qmof-75317e2.cif,92
qmof-cfcdbd2.cif,38
qmof-996e911.cif,120
qmof-992689e.cif,270
qmof-482a38c.cif,74
qmof-47472ea.cif,170
qmof-2baa420.cif,88
qmof-e50c0c6.cif,148
qmof-4a16101.cif,150
qmof-a5a3523.cif,178
qmof-58ff33e.cif,156
qmof-a4a2556.cif,132
qmof-5602d5c.cif,128
qmof-bad11d5.cif,146
qmof-37c4e91.cif,136
qmof-06381fc.cif,66
qmof-951ed7a.cif,128
qmof-97c50c1.cif,88
qmof-855d1ed.cif,59
qmof-3f56361.cif,94
qmof-3319867.cif,122
qmof-1cf2337.cif,174
qmof-efcd220.cif,74
qmof-f0b9b6a.cif,30
qmof-5f4316d.cif,58
qmof-5cf14ed.cif,136
qmof-f130ab1.cif,220
qmof-d698e20.cif,66
qmof-2a39bb7.cif,110
qmof-6304adf.cif,72
qmof-b9077a0.cif,170
qmof-1dcf9c9.cif,135
qmof-a44c398.cif,192
qmof-51eaa24.cif,280
qmof-5d8b5d1.cif,62
qmof-c0ab952.cif,216
qmof-100c4f2.cif,132
qmof-e4d5e45.cif,112
qmof-35ba7d8.cif,100
qmof-8de0c10.cif,125
qmof-52875a0.cif,34
qmof-9caf6ea.cif,100
qmof-eb10122.cif,30
qmof-293bef6.cif,60
qmof-cc26de1.cif,64
qmof-5386b34.cif,38
qmof-fed171f.cif,78
qmof-20fc58e.cif,110
qmof-726afcd.cif,92
qmof-c595b71.cif,58
qmof-0bc3629.cif,80
qmof-68488a6.cif,126
qmof-148f760.cif,74
qmof-d71e4e0.cif,155
qmof-84455bc.cif,158
qmof-dd47331.cif,420
qmof-93ffe42.cif,90
qmof-a048e74.cif,74
qmof-b439f25.cif,162
qmof-16ff97e.cif,100
qmof-3ecc302.cif,100
qmof-311d91b.cif,90
qmof-620a952.cif,180
qmof-938ce2b.cif,144
qmof-eac3337.cif,66
qmof-66696cd.cif,340
qmof-052af2d.cif,114
qmof-57d8d0a.cif,52
qmof-c53c937.cif,63
qmof-117052a.cif,109
qmof-2ad0ab2.cif,148
qmof-9fc4937.cif,276
qmof-98634b9.cif,210
qmof-b6ee5ae.cif,52
qmof-98871d7.cif,102
qmof-f655648.cif,104
qmof-447061d.cif,20
qmof-5aba466.cif,88
qmof-733d89d.cif,108
qmof-3ad55a3.cif,132
qmof-e695d7d.cif,132
qmof-51097b4.cif,72
qmof-a00d7e9.cif,47
qmof-b4c22c7.cif,150
qmof-97f0ee1.cif,59
qmof-f99af63.cif,144
qmof-091c04b.cif,27
qmof-48aaa9f.cif,100
qmof-f03e892.cif,116
qmof-fb31e12.cif,88
qmof-e798728.cif,58
qmof-d1d6882.cif,84
qmof-52c18d4.cif,64
qmof-ffeef76.cif,62
qmof-b6a1c15.cif,46
qmof-f7fed86.cif,68
qmof-3fc1e9c.cif,72
qmof-1d9274b.cif,51
qmof-b847004.cif,136
qmof-c533c0e.cif,126
qmof-7616aac.cif,106
qmof-5dcb48a.cif,56
qmof-b2fcead.cif,31
qmof-e2be686.cif,180
qmof-62bbe07.cif,35
qmof-ca6d033.cif,196
qmof-fffeb7b.cif,132
qmof-6dddf51.cif,42
qmof-214a25c.cif,82
qmof-dd80992.cif,132
qmof-af13869.cif,118
qmof-93444eb.cif,258
qmof-dbb3d3c.cif,85
qmof-0ca2c74.cif,70
qmof-199f3f0.cif,136
qmof-9ad95f0.cif,154
qmof-fb859e4.cif,208
qmof-adde133.cif,118
qmof-b8b849f.cif,52
qmof-fd48368.cif,53
qmof-21b5725.cif,112
qmof-5d009d5.cif,140
qmof-012ca8a.cif,102
qmof-40c7632.cif,86
qmof-fbbaa9a.cif,94
qmof-3926452.cif,196
qmof-16f3c20.cif,88
qmof-1af6ce2.cif,80
qmof-3576bff.cif,78
qmof-b05561e.cif,56
qmof-1753b15.cif,64
qmof-07d6aa8.cif,64
qmof-f9d3d84.cif,38
qmof-c312b02.cif,68
qmof-f23f39e.cif,120
qmof-1ecad92.cif,148
qmof-e59232d.cif,46
qmof-a03d729.cif,102
qmof-13bd042.cif,71
qmof-711bba5.cif,113
qmof-9e36c75.cif,292
qmof-2fabd00.cif,79
qmof-b750fde.cif,106
qmof-0b8f2da.cif,105
qmof-762c740.cif,108
qmof-1c6182a.cif,104
qmof-81e22a4.cif,61
qmof-0556b59.cif,272
qmof-eef474b.cif,54
qmof-ba67bb7.cif,90
qmof-a76ffad.cif,120
qmof-926904e.cif,56
qmof-18f4601.cif,132
qmof-cc493e2.cif,84
qmof-57a89f5.cif,255
qmof-27e1206.cif,128
qmof-ea6f486.cif,46
qmof-d44e9a3.cif,132
qmof-a268ce5.cif,236
qmof-c709b2d.cif,100
qmof-fa2b07a.cif,246
qmof-25cb0aa.cif,248
qmof-3bf519f.cif,192
qmof-2389400.cif,50
qmof-16812b6.cif,80
qmof-1e71e12.cif,106
qmof-55717d4.cif,122
qmof-1a78d9c.cif,94
qmof-e0b8997.cif,88
qmof-fa2e3de.cif,174
qmof-1b08f15.cif,166
qmof-13cd67d.cif,90
qmof-70bc81f.cif,52
qmof-fe5b4e4.cif,132
qmof-91f487b.cif,80
qmof-44d0651.cif,112
qmof-647cdef.cif,106
qmof-457ecf0.cif,58
qmof-c07ad59.cif,100
qmof-e3a50a7.cif,100
qmof-4d1f71a.cif,162
qmof-c3fa563.cif,24
qmof-cf9c61e.cif,90
qmof-e1495aa.cif,184
qmof-a97a6cf.cif,148
qmof-69fcbdc.cif,86
qmof-5db7a83.cif,76
qmof-d4093bf.cif,30
qmof-f11cf88.cif,138
qmof-52d7274.cif,202
qmof-59b6c49.cif,70
qmof-e1ec978.cif,74
qmof-71adb34.cif,76
qmof-340ce1d.cif,120
qmof-8aec8b9.cif,228
qmof-0b75061.cif,38
qmof-d587666.cif,74
qmof-5990a30.cif,65
qmof-445a47d.cif,156
qmof-afb9195.cif,58
qmof-0cb0fa3.cif,98
qmof-90ba237.cif,80
qmof-84941c7.cif,90
qmof-99f53a9.cif,56
qmof-105eb30.cif,108
qmof-99ec9c2.cif,88
qmof-a51b2a6.cif,102
qmof-b21c6f8.cif,150
qmof-f0e2ea0.cif,50
qmof-a17e0c8.cif,246
qmof-65b0473.cif,208
qmof-3467823.cif,176
qmof-e7ab34a.cif,62
qmof-4a920a2.cif,70
qmof-51609ef.cif,132
qmof-f2ed8cf.cif,108
qmof-a4b3531.cif,76
qmof-ba096cf.cif,78
qmof-c9ae2a3.cif,96
qmof-ce59b58.cif,86
qmof-c8854ce.cif,106
qmof-cc5bcaa.cif,54
qmof-fa4200e.cif,130
qmof-b7c1288.cif,92
qmof-0556e4a.cif,38
qmof-68384d7.cif,32
qmof-75587b4.cif,100
qmof-e3accad.cif,56
qmof-4f885c8.cif,52
qmof-3bd7f7d.cif,148
qmof-222f47b.cif,200
qmof-b4cdf8e.cif,68
qmof-eb09743.cif,148
qmof-da144a7.cif,108
qmof-0dcbcaa.cif,42
qmof-e8ce4cf.cif,42
qmof-93008c0.cif,120
qmof-a8c7cd8.cif,92
qmof-2da2c80.cif,90
qmof-b46a7a6.cif,123
qmof-4c6d857.cif,140
qmof-e951f69.cif,84
qmof-4d2d076.cif,120
qmof-8e858cd.cif,50
qmof-13eb8e0.cif,78
qmof-18d33c2.cif,25
qmof-8a007d6.cif,104
qmof-f734d57.cif,94
qmof-76b31aa.cif,156
qmof-6b58e65.cif,106
qmof-ef5cc84.cif,80
qmof-36c5033.cif,38
qmof-8b8a7da.cif,110
qmof-5df73e3.cif,26
qmof-e2c816e.cif,108
qmof-63bed95.cif,54
qmof-401de6d.cif,148
qmof-da8e3de.cif,132
qmof-1123a6c.cif,147
qmof-a12ff29.cif,100
qmof-adb6bae.cif,106
qmof-20541f6.cif,36
qmof-7981e56.cif,85
qmof-9090b93.cif,88
qmof-169f356.cif,63
qmof-7e79016.cif,148
qmof-8957a59.cif,64
qmof-cabb2ed.cif,92
qmof-3254029.cif,31
qmof-a72cd02.cif,116
qmof-30918ed.cif,128
qmof-d389267.cif,240
qmof-904fd21.cif,66
qmof-fdb847f.cif,240
qmof-144f0d1.cif,46
qmof-4648c4d.cif,114
qmof-4a7bb80.cif,58
qmof-ecd87e5.cif,142
qmof-32b39ac.cif,74
qmof-39faf76.cif,72
qmof-83d4ba2.cif,84
qmof-c58a47b.cif,210
qmof-faec029.cif,98
qmof-9abc2d6.cif,102
qmof-cd3310b.cif,54
qmof-72d3a49.cif,136
qmof-98d5ff0.cif,88
qmof-d8e2d5a.cif,72
qmof-5670f96.cif,76
qmof-c97a367.cif,171
qmof-357d2c4.cif,88
qmof-c64e1a1.cif,38
qmof-22f5d46.cif,130
qmof-195ef6a.cif,44
qmof-fb99880.cif,36
qmof-067d9ef.cif,98
qmof-2e69ac2.cif,128
qmof-d9b204d.cif,92
qmof-c07ea8b.cif,50
qmof-fe6e0c3.cif,90
qmof-43d60ca.cif,142
qmof-df62e59.cif,52
qmof-99bf606.cif,75
qmof-d441feb.cif,136
qmof-a6c82f9.cif,54
qmof-565debb.cif,204
qmof-268a4cf.cif,109
qmof-d8e78b2.cif,210
qmof-bcd71bd.cif,94
qmof-3c4efcd.cif,100
qmof-07ca298.cif,50
qmof-c702b6f.cif,133
qmof-d56234f.cif,72
qmof-f6e1bf3.cif,316
qmof-75bdb93.cif,71
qmof-4920099.cif,84
qmof-95c1284.cif,122
qmof-edf8a77.cif,120
qmof-e4313c2.cif,408
qmof-f16daa1.cif,272
qmof-4ae2a20.cif,80
qmof-b1020c2.cif,94
qmof-bd899c1.cif,112
qmof-53400dc.cif,260
qmof-e0c423e.cif,78
qmof-d007551.cif,64
qmof-7f3b99d.cif,54
qmof-259af4b.cif,60
qmof-235d3c3.cif,72
qmof-6d11fd4.cif,96
qmof-c41b63a.cif,130
qmof-55da0a7.cif,80
qmof-993d33b.cif,72
qmof-1ee7828.cif,100
qmof-f3bdfdf.cif,198
qmof-7d9f443.cif,91
qmof-16af362.cif,128
qmof-d967b7b.cif,90
qmof-2a38bcc.cif,232
qmof-7051972.cif,67
qmof-f52bc6e.cif,180
qmof-fc8dd71.cif,100
qmof-97f5f79.cif,225
qmof-b1a0abf.cif,79
qmof-1b7eed8.cif,74
qmof-ef02703.cif,278
qmof-c041b36.cif,61
qmof-b4a544a.cif,100
qmof-09b285a.cif,45
qmof-a075c95.cif,57
qmof-b077645.cif,176
qmof-9964e9d.cif,122
qmof-c4088f1.cif,68
qmof-9b53dfb.cif,162
qmof-24832d5.cif,144
qmof-13f45fd.cif,42
qmof-a010bc0.cif,54
qmof-afe0823.cif,64
qmof-2d358d1.cif,87
qmof-212a59c.cif,83
qmof-9b03351.cif,98
qmof-85e1f38.cif,82
qmof-931d635.cif,26
qmof-b32e4aa.cif,36
qmof-91c931c.cif,148
qmof-f5b36f7.cif,46
qmof-7714b19.cif,51
qmof-d826b2c.cif,46
qmof-2095c92.cif,132
qmof-5a1b96a.cif,148
qmof-d8487fa.cif,408
qmof-3b418e4.cif,92
qmof-2393523.cif,100
qmof-891da5e.cif,68
qmof-56a38e5.cif,75
qmof-5be3f38.cif,41
qmof-eccb8aa.cif,48
qmof-431f8cc.cif,82
qmof-bacc955.cif,68
qmof-857c2d1.cif,41
qmof-959ceef.cif,148
qmof-15f1bb8.cif,70
qmof-39d42bd.cif,108
qmof-4d635ee.cif,220
qmof-8099795.cif,118
qmof-014c977.cif,100
qmof-a131202.cif,160
qmof-dd5a73e.cif,106
qmof-8529691.cif,31
qmof-8c3516d.cif,44
qmof-8883bc6.cif,88
qmof-850be7b.cif,140
qmof-c0bdee5.cif,192
qmof-8bcd749.cif,144
qmof-ef3bfd6.cif,140
qmof-68abb54.cif,128
qmof-4d614ec.cif,154
qmof-53dd35e.cif,130
qmof-64fa6b1.cif,184
qmof-4c0e76e.cif,102
qmof-c00d5f9.cif,92
qmof-628d416.cif,72
qmof-9b52dea.cif,120
qmof-249932b.cif,90
qmof-0fe982a.cif,93
qmof-d1061d7.cif,86
qmof-bf6dcca.cif,88
qmof-c3b0116.cif,162
qmof-829fcf8.cif,64
qmof-b365b41.cif,132
qmof-7076722.cif,136
qmof-cc5aaaf.cif,78
qmof-72eef08.cif,56
qmof-2dbac39.cif,58
qmof-ee02e1d.cif,86
qmof-af9169c.cif,70
qmof-d9c1c6b.cif,32
qmof-1bb7709.cif,120
qmof-55ca6c9.cif,80
qmof-f47bb14.cif,54
qmof-56adeb8.cif,148
qmof-9c6629d.cif,26
qmof-7ef0e18.cif,60
qmof-7fb5692.cif,92
qmof-f8e2658.cif,104
qmof-c65a908.cif,100
qmof-337495d.cif,140
qmof-0a84707.cif,96
qmof-35e46f1.cif,136
qmof-1a20b4f.cif,82
qmof-85a7780.cif,212
qmof-552e5fd.cif,84
qmof-9114e4f.cif,135
qmof-d3a4dfb.cif,84
qmof-4c2c9ee.cif,108
qmof-11bd7e7.cif,136
qmof-063b0ce.cif,84
qmof-8b3aceb.cif,52
qmof-140478c.cif,174
qmof-33c75d7.cif,126
qmof-5cb2fe5.cif,180
qmof-cbd885d.cif,148
qmof-3b5f49c.cif,464
qmof-40f119f.cif,17
qmof-2e4202b.cif,96
qmof-9b41c8c.cif,98
qmof-31364b1.cif,156
qmof-923d007.cif,62
qmof-79335f7.cif,298
qmof-e4d40d7.cif,75
qmof-9938276.cif,102
qmof-1b4a4af.cif,164
qmof-de03148.cif,26
qmof-e85b2e9.cif,256
qmof-592ce9f.cif,47
qmof-91b0817.cif,404
qmof-5bebd76.cif,62
qmof-fc8917e.cif,136
qmof-40b4fc7.cif,280
qmof-c13ca50.cif,112
qmof-72aa3fa.cif,212
qmof-077d8d1.cif,110
qmof-fb0db27.cif,44
qmof-11b15c6.cif,146
qmof-bd9a33a.cif,36
qmof-2fde3f7.cif,49
qmof-4086205.cif,114
qmof-34697c5.cif,73
